row,date,,Group four,Group one,Group three,Group two,,Group four,Group one,Group three,Group two
1,Alabama,,1,2,15,12,,Alabama,Alaska,IOWA,IDAHO
2,Alaska,,4,3,16,28,,ARKANSAS,Arizona,KANSAS,NEVADA
3,Arizona,,5,6,25,30,,CALIFORNIA,COLORADO,MISSOURI,NEW JERSEY
4,ARKANSAS,,9,7,27,31,,FLORIDA,CONNECTICUT,NEBRASKA,NEW MEXICO
5,CALIFORNIA,,10,8,34,37,,GEORGIA,DELAWARE,NORTH DAKOTA,OREGON
6,COLORADO,,11,13,41,44,,HAWAII,ILLINOIS,SOUTH DAKOTA,UTAH
7,CONNECTICUT,,17,14,,45,,KENTUCKY,INDIANA,,VERMONT
8,DELAWARE,,18,19,,47,,LOUISIANA,MAINE,,WASHINGTON
9,FLORIDA,,20,21,,49,,MARYLAND,MASSACHUSETTS,,WISCONSIN
10,GEORGIA,,24,22,,50,,MISSISSIPPI,MICHIGAN,,WYOMING
11,HAWAII,,33,23,,,,NORTH CAROLINA,MINNESOTA,,
12,IDAHO,,36,26,,,,OKLAHOMA,MONTANA,,
13,ILLINOIS,,40,29,,,,SOUTH CAROLINA,NEW HAMPSHIRE,,
14,INDIANA,,42,32,,,,TENNESSEE,NEW YORK,,
15,IOWA,,43,35,,,,TEXAS,OHIO,,
16,KANSAS,,46,38,,,,VIRGINIA,PENNSYLVANIA,,
17,KENTUCKY,,,39,,,,,Rhode Island,,
18,LOUISIANA,,,48,,,,,WEST VIRGINIA,,
19,MAINE,,,,,,,,,,
20,MARYLAND,,,,,,,red,blue,green,yello
21,MASSACHUSETTS,,,,,,,,,,
22,MICHIGAN,,,,,,,,,,
23,MINNESOTA,,,,,,,,,,
24,MISSISSIPPI,,,,,,,,,,
25,MISSOURI,,,,,,,,,,
26,MONTANA,,,,,,,,,,
27,NEBRASKA,,,,,,,,,,
28,NEVADA,,,,,,,,,,
29,NEW HAMPSHIRE,,,,,,,,,,
30,NEW JERSEY,,,,,,,,,,
31,NEW MEXICO,,,,,,,,,,
32,NEW YORK,,,,,,,,,,
33,NORTH CAROLINA,,,,,,,,,,
34,NORTH DAKOTA,,,,,,,,,,
35,OHIO,,,,,,,,,,
36,OKLAHOMA,,,,,,,,,,
37,OREGON,,,,,,,,,,
38,PENNSYLVANIA,,,,,,,,,,
39,Rhode Island,,,,,,,,,,
40,SOUTH CAROLINA,,,,,,,,,,
41,SOUTH DAKOTA,,,,,,,,,,
42,TENNESSEE,,,,,,,,,,
43,TEXAS,,,,,,,,,,
44,UTAH,,,,,,,,,,
45,VERMONT,,,,,,,,,,
46,VIRGINIA,,,,,,,,,,
47,WASHINGTON,,,,,,,,,,
48,WEST VIRGINIA,,,,,,,,,,
49,WISCONSIN,,,,,,,,,,
50,WYOMING,,,,,,,,,,
